MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,Emotion,Gender
-471.719970703125,72.41703033447266,-13.596771240234377,7.809194087982178,-3.929621934890747,10.828049659729004,-1.1969071626663208,3.2778000831604004,-11.160205841064451,-9.406692504882812,-9.406983375549316,-0.7839037775993347,3.1947920322418213,-3.760226011276245,-1.0953923463821411,-0.1370596438646316,-3.717617750167847,2.435003757476806,5.133221626281738,1.2146689891815186,5,1
-434.1319274902344,58.95626068115234,-13.247817039489746,-1.1388062238693235,-6.470151424407959,9.791040420532228,-5.917119979858398,-2.6396965980529785,-14.320056915283203,-11.661630630493164,-12.219120979309082,-5.640641689300537,-2.078025579452514,-9.105180740356444,-5.796392440795898,-4.638240814208984,-5.777247428894043,-0.7136916518211365,0.500805139541626,-4.39308500289917,5,1
-401.769775390625,60.286922454833984,-16.135217666625977,4.633660316467285,-8.822213172912598,4.493577480316162,-7.193097114562988,0.3096059560775757,-16.98737335205078,-12.861559867858888,-13.13463306427002,-7.330986976623535,-1.683793306350708,-7.631353378295898,-6.911165237426758,-5.564000606536865,-8.664847373962402,-3.0699574947357178,1.6513117551803589,-3.944122076034546,5,1
-453.731201171875,61.502777099609375,-13.128620147705078,3.377175092697144,-6.689455986022949,8.602524757385254,-4.65757417678833,-2.325641393661499,-16.37062644958496,-8.627227783203125,-14.524199485778809,-5.508349418640137,2.2988288402557373,-5.281853675842285,-6.985789775848389,-4.400756359100342,-6.473394393920898,-1.5267252922058103,1.874361753463745,-4.508500576019287,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.37109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-1131.3709716796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
-615.34521484375,62.432899475097656,-18.709980010986328,2.3098950386047363,1.6614258289337158,-1.6293154954910278,-9.507651329040527,1.697790503501892,-11.577264785766602,-6.180222034454346,-2.0965893268585205,-4.01967716217041,-4.413586139678955,-2.408167123794556,-6.320280075073242,-4.807721614837647,-1.3816057443618774,-4.7502217292785645,-4.352831840515137,-1.7691291570663452,2,0
-637.6980590820312,65.51827239990234,-17.45598793029785,6.3126630783081055,3.0343823432922363,-0.4542743563652038,-10.9592924118042,2.6767380237579346,-12.27414608001709,-5.035158634185791,-2.1387720108032227,-4.478742599487305,-5.10517168045044,-2.0371298789978027,-5.3369574546813965,-4.287050247192383,-0.4759128391742706,-4.5628204345703125,-4.8054680824279785,-1.5535523891448977,2,0
-625.2171020507812,62.32392120361328,-18.220144271850582,2.825925588607788,-1.32384991645813,-1.7566072940826416,-9.81050968170166,-1.1224150657653809,-13.609501838684082,-7.706548690795898,-2.3058576583862305,-4.359221935272217,-6.688796043395996,-2.397304058074951,-6.870269775390625,-6.162243366241455,-0.8587421774864197,-5.652675628662109,-5.875393390655518,-2.187060832977295,2,0
-624.1552734375,64.61508178710938,-14.498934745788574,5.600055694580078,0.3446647822856903,-0.2721757888793945,-9.371755599975586,-0.9750059247016908,-12.359735488891602,-5.6190032958984375,-0.7061335444450378,-3.2759335041046143,-5.523212909698486,-2.200383186340332,-5.988753795623779,-4.573858737945557,-0.87101811170578,-5.849978446960449,-5.183395385742188,-1.2285737991333008,2,0
-509.2926330566406,52.782203674316406,-25.381669998168945,-1.6053541898727417,2.040679931640625,-7.127362251281738,-15.229936599731444,-1.8004097938537598,-12.49926471710205,-9.027616500854492,-1.227037787437439,-9.24069881439209,-7.527822971343994,-2.6074764728546143,-8.79313850402832,-6.249705314636231,-1.4841771125793457,-5.582144737243652,-7.1412272453308105,-0.2814699411392212,2,0
-510.1394653320313,56.2194938659668,-25.787189483642575,-2.253206253051758,1.4860966205596924,-5.214643955230713,-16.275352478027344,-3.1010982990264893,-11.641751289367676,-8.754507064819336,-1.8830745220184328,-7.696942329406738,-7.328707695007324,-1.8367897272109983,-6.932386875152588,-5.96651029586792,0.230760246515274,-4.4668288230896,-6.137222766876221,2.1914496421813965,2,0
-561.1605834960938,55.75816345214844,-18.04366683959961,-0.2026091367006302,0.6186895966529846,-2.126014709472656,-12.758362770080566,-5.241456031799316,-13.004712104797363,-8.103857040405273,-0.4727531969547272,-5.542715549468994,-9.165273666381836,-3.4523165225982666,-6.486449718475342,-7.321381092071533,-0.5069554448127747,-6.120347499847412,-7.934869766235352,-2.017250299453736,2,0
-558.987060546875,55.097503662109375,-18.604890823364254,0.5132817029953003,-0.6235200762748718,-3.5491130352020264,-13.738361358642578,-3.3095149993896484,-12.068928718566896,-8.99526309967041,-2.6237754821777344,-7.183002948760986,-8.866340637207031,-2.394330739974976,-8.049339294433594,-7.139737129211426,-0.9637487530708312,-6.139881134033203,-7.349176406860352,0.2825312912464142,2,0
-708.3541870117188,71.01057434082031,-7.549967288970947,7.878640174865723,-2.3875601291656494,2.445317506790161,-10.17496395111084,2.2565934658050537,-12.85594654083252,-3.721938371658325,-5.082610607147217,-3.625300645828247,-3.886311292648315,-5.67659330368042,-4.743040084838867,-2.3286869525909424,0.011755826883018,-5.783011436462402,-3.398679494857788,-3.961098909378052,3,0
-695.4232788085938,71.00787353515625,-8.5989351272583,7.120429515838623,-1.341405749320984,1.8550348281860352,-9.275952339172363,3.029531717300415,-10.31005573272705,-4.406485080718994,-4.170769691467285,-2.6852235794067383,-3.0169837474823,-5.059773921966553,-3.011746644973755,-3.825953722000122,-0.0649962648749351,-5.1905694007873535,-3.9592440128326416,-2.7744383811950684,3,0
-679.0199584960938,57.60587692260742,-1.4211140871047974,5.993006229400635,-1.7721993923187256,1.445736289024353,-7.7929911613464355,-1.6947671175003052,-11.921903610229492,-4.618813991546631,-2.9029250144958496,-3.3942055702209477,-5.041304111480713,-4.201435565948486,-4.675323486328125,-4.2669453620910645,-1.1014845371246338,-6.040162563323975,-5.009359836578369,-2.51211929321289,3,0
-700.9712524414062,60.48902130126953,-4.556206226348877,7.847181797027588,-1.2248339653015137,2.971025228500366,-7.785810947418213,-0.4077425003051758,-9.906208992004396,-5.375016212463379,-2.8638112545013428,-1.4962725639343262,-4.526166915893555,-4.197889804840088,-4.35988187789917,-4.266788005828857,-1.385031819343567,-5.553694725036621,-3.7746694087982178,-2.0549967288970947,3,0
-685.1953125,61.21744537353516,-9.37806510925293,6.364191055297852,-2.602687358856201,-1.873065948486328,-9.984467506408691,-2.4641919136047363,-12.909846305847168,-7.853067874908447,-5.41702127456665,-3.8886382579803462,-5.985606670379639,-3.3200271129608154,-5.128955841064453,-3.1500027179718018,2.002525568008423,-4.779098987579346,-5.760713577270508,-2.5937042236328125,3,0
-708.07861328125,68.42090606689453,-5.970107555389404,9.34065055847168,-1.7877130508422852,2.2891528606414795,-8.865609169006348,-1.9858602285385127,-12.148130416870115,-6.522031307220459,-5.811167240142822,-3.2122957706451416,-5.105151176452637,-3.761598110198975,-4.464744567871094,-4.062475204467773,-0.8194873332977295,-4.338253021240234,-4.163347244262695,-1.7400003671646118,3,0
-693.1112670898438,59.63322448730469,-6.6207685470581055,8.224926948547363,-4.125306129455566,1.452200412750244,-8.75828742980957,-2.879472017288208,-13.570281982421877,-8.87142562866211,-7.019552230834961,-4.095930099487305,-6.977767467498779,-3.8582923412323,-6.732394695281982,-6.097405433654785,-1.171456813812256,-6.187315464019775,-7.117740631103516,-2.8987855911254883,3,0
-691.1214599609375,60.70636749267578,-8.862677574157715,8.72557258605957,-4.773478031158447,2.285817861557007,-11.675808906555176,-3.8045833110809326,-14.02467918395996,-7.676448822021484,-5.333969593048096,-2.695424318313598,-8.009034156799316,-3.928373336791992,-5.874599456787109,-5.052471160888672,-0.7062172293663025,-4.589420318603516,-7.347330570220947,-2.091135740280152,3,0
-591.1922607421875,57.998085021972656,-8.532430648803711,4.698737144470215,-1.147288203239441,0.1022663563489914,-8.882696151733398,2.668567419052124,-9.91167163848877,-4.903168678283691,-2.473788022994995,-2.469010829925537,-2.127513647079468,-2.6967124938964844,-3.796511173248291,-2.28950834274292,-0.0927416309714317,-4.499873161315918,-3.97361421585083,-2.372435569763184,4,0
-557.2654418945312,58.349388122558594,-14.253198623657228,2.937913179397583,-0.7940014600753784,-1.5937784910202026,-9.465054512023926,2.04931902885437,-11.821367263793944,-2.991412401199341,-1.7720218896865845,-0.9329277276992798,-1.483728528022766,-2.511880874633789,-3.0843396186828613,-2.658264398574829,-0.6489145159721375,-4.190927028656006,-4.124281883239746,-1.8843857049942017,4,0
-602.1497802734375,60.19355392456055,-8.340433120727539,5.829330921173096,-4.022651672363281,0.0346761085093021,-9.175036430358888,3.1619021892547607,-12.234621047973633,-4.165523052215576,-4.438646793365479,-1.4595969915390017,-5.236276149749756,-2.617132663726806,-5.120036602020264,-4.417773246765137,-0.383362740278244,-5.413341522216797,-4.7055182456970215,-2.2083022594451904,4,0
-587.6025390625,56.91767883300781,-13.854608535766602,3.70971417427063,-5.058377742767334,-2.3332083225250244,-12.43574047088623,3.4097554683685303,-13.780078887939451,-4.853293418884277,-4.515021324157715,-2.008171319961548,-4.653692245483398,-2.038403034210205,-6.055499076843262,-4.298292636871338,0.9504027366638184,-5.768688201904297,-3.747360229492188,-1.788715124130249,4,0
-474.5761413574219,48.58487701416016,-22.10980796813965,-0.1170559450984001,-4.259289741516113,-7.988182544708252,-11.599343299865724,3.320369005203247,-12.519816398620604,-6.561228275299072,-1.1375081539154053,-5.321800231933594,-3.118368148803711,-2.9024250507354736,-6.139001369476318,-3.269278049468994,-1.752843976020813,-2.563499212265014,-2.138657093048096,1.3422304391860962,4,0
-504.5600891113281,53.011985778808594,-22.6208553314209,-0.3516684472560882,-4.4482035636901855,-7.773435592651367,-11.237371444702148,5.7098565101623535,-10.789484024047852,-6.743800163269043,-1.9250761270523071,-5.207215785980225,-2.940007448196411,-1.7572871446609497,-6.462630271911621,-3.602698564529419,-0.8374152779579163,-4.07709550857544,-4.436153411865234,0.1864651143550872,4,0
-440.4376831054688,44.62633895874024,-26.47447967529297,-6.37150239944458,-9.01657485961914,-11.119547843933104,-15.222650527954102,1.714402675628662,-14.111539840698242,-11.528486251831056,-3.816514015197754,-7.658993244171143,-6.754762649536133,-4.0186872482299805,-9.296772003173828,-6.416264057159424,-4.0792646408081055,-3.416688680648804,-3.4987637996673584,1.778858661651611,4,0
-449.7039184570313,44.86489868164063,-28.38994026184082,-3.950011730194092,-8.526605606079102,-11.368003845214844,-14.096491813659668,2.494385004043579,-13.825997352600098,-10.123178482055664,-3.007807493209839,-7.2210373878479,-6.887737274169922,-3.9406564235687256,-9.59705924987793,-6.106259822845459,-3.2405405044555664,-4.301136493682861,-2.5013647079467773,2.1118977069854736,4,0
-593.0711669921875,55.214473724365234,-25.46183204650879,1.4996675252914429,-4.880197525024414,-3.6083831787109375,-15.54248332977295,0.6888644695281982,-16.68199920654297,-6.210267543792725,-5.471579074859619,-6.755905628204346,-5.5367817878723145,-5.0293450355529785,-6.157523155212402,-1.2377873659133911,-1.0746994018554688,-4.760690212249756,-5.734645366668701,-5.133467674255371,5,0
-596.2237548828125,53.17585372924805,-23.018272399902344,-1.3761868476867676,-5.332040786743164,-3.378235340118408,-13.911633491516112,1.11599600315094,-16.456470489501953,-7.737159252166748,-5.078874111175537,-5.491500854492188,-6.215768814086914,-4.770676136016846,-6.797889709472656,-1.3094303607940674,-0.2258757352828979,-5.664982318878174,-5.291622161865234,-1.9174951314926147,5,0
